මෙම ක්‍රිකට් ක්‍රීඩකයන් පිළිබඳව අසත්‍ය ප්‍රකාශය මින් කුමක් ද?,කුමාර් සංගක්කාර වමත් පිතිකරුවෙකි,සනත් ජයසූරිය දකුණත් පිතිකරුවෙකි,අර්ජුන රණතුංග වමත් පිතිකරුවෙකි,අරවින්ද ද සිල්වා දකුණත් පිතිකරුවෙකි,1,5
හොග්වර්ට්ස් පාසැලේ විදුහල්පතිවරයාගේ නම ඔහුට ලැබෙන්නේ කවර සතෙකු ඇසුරු කරගෙන ද?,Pheonix,Bumblebee,Unicorn,Ladybird,1,6
මෙම රජවරුන් රජ වූ අනුපිළිවෙලින් අසත්‍ය වන්නේ මින් කුමන යුගලය ද?,පණ්ඩුකාභයට පසු මුටසීව,එළාරට පසු දුටුගැමුණු,ධාතුසේනට පසු මුගලන්,ශ්‍රී විජය රාජසිංහට පසු කීර්ති ශ්‍රී රාජසිංහ,2,7
පාපන්දු ලෝක කුසලානයක් දිනා ගත් කණ්ඩායමක සාමාජිකයෙක් නොවූයේ මින් කවුද,ලියොනල් මෙසී,ක්‍රිස්ටියානෝ රොනාල්ඩෝ,දියේගෝ මැරඩෝනා,සිනෙඩින් සිඩාන්,1,8
මේ අතරින් වැරදි ගැලපුම කුමක්ද?,ඩෙවෝන් - ශ්‍රී ලංකාව,ඒන්ජල් - වෙනිසියුලාව,වික්ටෝරියා - සිම්බාබ්වේ,නයගරා - මෙක්සිකෝව,3,9
එකම රචකයෙකු විසින් රචිත වේදිකා නාට්‍ය යුගලයක් නොවන්නේ මේ අතරින් කුමක් ද?,ගුරු තරුව - අන්දරේලා,ඇන්ටික් කඩයක මරණයක් - හොරු සමග හෙළුවෙන්,මකරාක්ෂයා - ට්‍රෝජන් කාන්තාවෝ,මහාසාර - මනමේ,1,10
මැද්දේ පැණිපොල් ඇති කැවුම කුමක්ද?,මුං කැවුම්,හැඳි කැවුම්,නාරං කැවුම්,කොණ්ඩ කැවුම්,2,1
මෙහි එන මාස්ටර්ගේ සර්පිනාව කෑවේ කවුද,හාවෝ,හාවෝ,පූසෝ,ඈයෝ,1,2
පුනර්ජනනීය බලශක්ති ප්‍රභවයක් ලෙස නොසැලකෙන්නේ කුමක්ද?,සූර්ය ශක්තිය,ජල විදුලිය,සුළං බලය,ගල් අඟුරු,3,3
"""දිගත පුරා රට අදින සියොත් රෑනකට"" උදාහරණයක් නොවන්නේ මේ අතරින් කුමක් ද?",කපුටන් රෑනක්,ගිරවුන් රෑනක්,වවුලන් රෑනක්,පරවි රෑනක්,2,4
විජය කුමරු ගේ දෑත් රත් පැහැ ගැන් වූ පස් ඇති තම්බපන්ණිය පිහිටියේ කොහේද?,පුත්තලම දිස්ත්‍රික්කයේ,හම්බන්තොට දිස්ත්‍රික්කයේ,අම්පාර දිස්ත්‍රික්කයේ,කළුතර දිස්ත්‍රික්කයේ,0,5
"තුරුම්පු හාරත යැයි කියූ ඕමි තරඟයක් අතර දී, රයිගමයා දැමූ රුවිත ආසියා ගම්පලයා කැපුවේ මින් කුමන කොළයකින් විය හැකිද?",කලාබර ආසියා,හාරත දහය,රුවිත හේරා,ඉස්කෝප්ප ආසියා,1,1
"""තුන් තුඹ ගෙඩි තුන නැන්දට දීපන් - තිත්ත කැකිරි දෙක මාමට දීපන් තුන් තුඹ ගෙඩි තුනට කපන් - තිත්ත කැකිරි දෙකට කපන්"" කෑලිවල එකතුව,",7,9,13,17,2,2
"""හිටුවා පස් ගස්වා මා මැරුමට - කවුරුද පුතු සිත බින්දේ"" මෙසේ කියන්නේ කවුරුන් විය හැකිද?",මුගලන්ගේ පියා,ධාතුසේන ගේ පියා,මායාදුන්නේ ගේ පියා,පණ්ඩුකාභය ගේ පියා,0,3
උඩපල ගත් වට්ටක්කයක් නටුවෙන් ගිලිහී වැටුනොත් ඊට වඩාත්ම හේතුවන විද්‍යාත්මක නියමය කුමක් ද,උඩුකුරු තෙරපුම,ගුරුත්වාකර්ෂණය,ආශ්‍රැතිය,ප්‍රභාසංස්ලේෂණය,1,4
ඔබට ඇසෙන මෙම ගීතය [රන් ටිකිරි සිනා මුව මුව පාලා] පිළිබඳ වැරදි ප්‍රකාශය කුමක්ද?,මුල් ගායනය වික්ටර් සිල්වා සහ නිරාශා පෙරේරා,චිත්‍රපටය අහසින් පොළොවට,සංගීතය නිමල් මෙන්ඩිස්,පද රචනය ඔගස්ටස් විනයාගරත්නම්,1,5
බෝරෝබුදුර් යනු කුමක්ද?,ඉන්දුනීසියාවේ කන්දකි,ඉන්දුනීසියාවේ ගමකි,ඉන්දුනීසියාවේ පූජාස්ථානයකි,ඉන්දුනීසියාවේ වනෝද්‍යානයකි,2,6
අරිසිමලේ වෙරළ හමුවන්නේ මෙම කවර චෛත්‍යක් ආසන්නයේ ද?,ගිරිහඬු සෑය,දීඝවාපිය,කුඩුම්බිගල,ලාහුගල කොටවෙහෙර,0,7
ආචාර්ය ප්‍රේමසිරි කේමදාසයන් නිර්මාණය කළ ප්‍රථම බෞද්ධ කැන්ටාටා ව කුමක්ද?,මානසවිල,පිරිනිවන් මංගල්‍යය,අග්නි,සොඳුරු වර්ණදාසි,1,8
මෙරට ප්‍රථම ජනරජ ව්‍යවස්ථාව සම්මත වන අවස්ථාවේ විපක්ෂ නායකවරයා ලෙස කටයුතු කළේ කවුද?,ජේ ආර් ජයවර්ධන,ඩඩ්ලි සේනානායක,ඒ අමිර්තලිංගම්,සී පී ද සිල්වා,0,9
මේ අතරින් වැරදි ගැලපුම කුමක්ද?,CH3COOH - විනාකිරි,C6H12O6 - සාමාන්‍ය සීනි,H2O2 - හයිඩ්‍රජන් පෙරොක්සයිඩ්,C2H2O - එතනෝල්,1,10
"රබ්බඩායියාගේ ගුරුතුමාට සිටි ගෝලයෝ හතර දෙනාගෙන් පළවෙනියා ඉඳිකටුපැන්චා, දෙවෙනියා පොල්බෑමූණා, තුන්වෙනියා පුවක්බඩිල්ලා නම්, හතරවෙනියා කවු ද?",කෝටුකිතයියා,රබ්බඩායියා,සිල්බර අයියා,හින්නිකිතයියා,1,1
තටු ගසමින් හූ කියමින් පියඹන්නේ කවු ද?,ලේනා,දඬු ලේනා,උළ ලේනා,බෝදිලිමා,2,2
සංගිලි පාලම යනුවෙන් හඳුන්වන්නේ කුමක් ද?,එල්ලෙන පාලමකි,සපත්තු පාලමකි,ලී පාලමකි,ගල් පාලමකි,0,3
"""වගුරට නරනිඳු - දඹදිව පරසිඳු - හට දා වූ මම වෙමි දෙටු දූ"" මෙසේ කියන්නේ කවු ද?",සුප්පා දේවි,මනමේ කුමාරි,සිංහ සීවලී,මන්ද්‍රි දේවි,0,4
ඔබ තලෙයිමන්නාරමින් පටන්ගෙන කිලෝමීටර් 31 ක මුහුදු ගමනකින් පසු ළඟාවෙන්නේ කවර ස්ථානයකට ද?,රාමේෂ්වරම්,වෙලන්කන්නි,මදුරායි,කන්‍යාකුමාරි,0,5
